status,presenca
evasão,0.51
ativo,0.73
ativo,0.79
evasão,0.44
ativo,0.74
ativo,0.74
ativo,0.98
ativo,0.78
evasão,0.3
evasão,0.48
ativo,0.86
evasão,0.5
evasão,0.22
evasão,0.46
evasão,0.61
evasão,0.45
evasão,0.07
evasão,0.17
ativo,0.98
evasão,0.17
evasão,0.03
ativo,0.77
evasão,0.19
ativo,0.73
evasão,0.51
evasão,0.06
ativo,0.99
evasão,0.06
ativo,0.74
evasão,0.06
ativo,0.92
ativo,0.9
ativo,0.78
ativo,0.8
evasão,0.5
evasão,0.37
ativo,0.75
evasão,0.64
evasão,0.54
evasão,0.43
evasão,0.3
evasão,0.44
evasão,0.02
evasão,0.23
ativo,0.82
evasão,0.52
ativo,0.97
evasão,0.16
evasão,0.16
evasão,0.02
ativo,0.79
evasão,0.2
ativo,0.91
evasão,0.39
ativo,0.95
evasão,0.28
ativo,0.92
ativo,0.88
evasão,0.38
ativo,0.94
ativo,0.72
ativo,0.71
evasão,0.62
ativo,0.91
ativo,0.71
ativo,0.73
evasão,0.66
evasão,0.37
ativo,0.79
evasão,0.54
evasão,0.4
evasão,0.09
ativo,0.87
ativo,0.81
ativo,0.92
ativo,0.97
ativo,0.78
ativo,0.9
evasão,0.47
ativo,0.94
ativo,0.72
evasão,0.46
ativo,0.86
evasão,0.15
evasão,0.42
evasão,0.42
ativo,0.81
ativo,0.91
ativo,0.71
evasão,0.35
ativo,0.7
ativo,0.86
ativo,0.79
evasão,0.27
ativo,0.93
ativo,0.72
ativo,0.95
evasão,0.53
ativo,0.9
ativo,0.99
ativo,0.83
ativo,0.93
evasão,0.1
evasão,0.38
evasão,0.42
ativo,0.93
ativo,0.81
evasão,0.16
evasão,0.13
ativo,0.89
ativo,0.77
evasão,0.1
evasão,0.62
evasão,0.0
ativo,0.81
ativo,0.85
ativo,0.86
ativo,0.89
evasão,0.66
evasão,0.02
ativo,0.73
evasão,0.0
evasão,0.09
evasão,0.21
evasão,0.02
evasão,0.02
ativo,0.97
evasão,0.03
evasão,0.19
ativo,0.74
evasão,0.5
evasão,0.49
ativo,0.97
evasão,0.16
ativo,0.94
ativo,0.79
ativo,0.84
evasão,0.65
ativo,0.79
ativo,0.81
ativo,0.97
ativo,0.93
evasão,0.67
ativo,0.84
evasão,0.44
ativo,0.9
evasão,0.38
evasão,0.03
evasão,0.04
evasão,0.61
evasão,0.56
evasão,0.14
evasão,0.27
evasão,0.63
evasão,0.56
evasão,0.65
evasão,0.42
ativo,0.84
ativo,0.87
ativo,0.86
ativo,0.76
evasão,0.4
evasão,0.65
evasão,0.3
evasão,0.54
evasão,0.57
ativo,0.84
ativo,0.86
evasão,0.06
ativo,0.9
ativo,0.77
ativo,0.94
evasão,0.32
ativo,0.97
ativo,0.75
evasão,0.19
evasão,0.37
ativo,0.78
evasão,0.55
evasão,0.65
ativo,0.85
evasão,0.3
evasão,0.17
evasão,0.58
ativo,0.76
evasão,0.27
evasão,0.34
ativo,0.96
evasão,0.35
evasão,0.46
ativo,0.76
evasão,0.27
ativo,0.99
ativo,0.72
ativo,0.86
evasão,0.29
evasão,0.67
ativo,0.85
evasão,0.09
ativo,0.74
ativo,0.92
evasão,0.65
evasão,0.38
evasão,0.49
ativo,0.94
evasão,0.19
evasão,0.69
evasão,0.53
ativo,0.82
ativo,0.77
evasão,0.61
ativo,0.84
evasão,0.2
ativo,0.9
evasão,0.21
ativo,0.98
evasão,0.37
ativo,0.77
ativo,0.72
ativo,0.79
ativo,0.81
ativo,0.81
evasão,0.46
ativo,0.72
evasão,0.52
evasão,0.3
ativo,0.7
evasão,0.36
ativo,0.7
ativo,0.79
ativo,0.72
ativo,0.96
evasão,0.11
ativo,0.89
