carga_horaria,data_inicio,data_termino
26,2021-04-08,2021-06-08
47,2022-04-28,2022-07-08
53,2023-04-08,2023-05-10
57,2022-10-19,2022-12-12
15,2023-06-19,2023-07-19
40,2020-01-08,2020-03-17
37,2020-04-06,2020-05-13
32,2022-08-09,2022-11-16
27,2023-02-02,2023-05-16
20,2020-11-06,2021-03-05
54,2023-09-14,2023-12-26
22,2023-03-17,2023-05-19
26,2020-08-18,2020-09-20
30,2021-02-19,2021-04-17
33,2022-01-29,2022-03-30
29,2020-12-31,2021-04-10
39,2021-06-16,2021-09-25
42,2022-09-24,2023-01-12
22,2022-08-25,2022-12-16
42,2023-02-15,2023-03-19
27,2021-04-18,2021-06-21
35,2020-03-09,2020-04-11
45,2022-02-26,2022-04-29
11,2021-08-07,2021-11-21
38,2022-09-16,2022-11-07
51,2022-11-07,2023-02-23
42,2023-10-25,2024-02-21
58,2021-06-10,2021-07-23
57,2022-06-05,2022-08-14
60,2022-07-31,2022-11-04
57,2020-08-05,2020-10-16
23,2020-02-04,2020-04-20
19,2023-08-30,2023-10-06
34,2021-03-18,2021-05-27
58,2021-10-07,2021-12-16
50,2023-06-10,2023-07-10
28,2023-03-18,2023-06-07
13,2023-07-23,2023-11-13
26,2022-03-18,2022-06-03
58,2021-09-26,2022-01-09
56,2022-01-14,2022-04-25
10,2022-10-25,2023-01-08
60,2023-08-29,2023-11-24
33,2021-12-29,2022-04-09
47,2021-10-05,2022-01-13
51,2022-09-19,2023-01-13
59,2022-03-20,2022-05-17
28,2020-03-21,2020-07-08
43,2020-04-30,2020-07-24
43,2023-08-10,2023-10-14
22,2022-04-27,2022-08-02
25,2021-11-27,2022-02-09
28,2023-02-01,2023-03-26
52,2023-06-01,2023-07-26
24,2022-01-31,2022-03-12
60,2022-11-15,2022-12-19
40,2021-09-17,2021-12-19
12,2022-11-13,2022-12-27
36,2022-02-01,2022-04-01
52,2020-10-14,2020-11-22
35,2022-06-25,2022-09-03
34,2020-02-07,2020-03-23
45,2020-07-08,2020-08-20
12,2022-07-28,2022-11-13
10,2022-08-20,2022-09-26
11,2023-05-04,2023-06-17
33,2023-08-06,2023-10-24
59,2020-05-04,2020-08-03
51,2022-01-27,2022-04-14
44,2023-01-03,2023-05-01
12,2023-07-13,2023-08-27
22,2022-04-22,2022-07-12
35,2022-11-25,2023-01-19
54,2022-12-07,2023-01-24
22,2020-10-11,2021-01-05
54,2021-01-29,2021-05-04
60,2021-06-06,2021-07-23
41,2023-11-23,2024-03-14
18,2023-09-10,2023-12-23
53,2023-06-30,2023-10-22
48,2020-12-22,2021-02-08
23,2022-05-05,2022-07-01
18,2021-11-24,2022-01-26
41,2020-07-06,2020-08-06
44,2023-11-05,2024-02-22
45,2021-06-14,2021-09-10
38,2020-01-09,2020-03-01
14,2021-05-13,2021-08-18
31,2020-03-30,2020-07-19
10,2020-06-24,2020-08-02
13,2021-04-09,2021-05-15
57,2022-12-16,2023-03-06
58,2020-07-31,2020-11-24
57,2023-09-20,2023-11-01
38,2023-06-05,2023-09-05
11,2023-07-03,2023-10-28
34,2020-09-22,2021-01-05
60,2020-11-02,2021-01-15
46,2023-08-22,2023-11-15
22,2023-05-07,2023-06-10
39,2022-08-07,2022-11-14
12,2020-05-24,2020-08-16
40,2020-07-30,2020-09-15
32,2022-10-27,2023-01-31
47,2020-06-09,2020-10-03
40,2020-04-22,2020-06-26
12,2021-06-13,2021-08-27
59,2020-08-13,2020-09-12
28,2021-08-04,2021-11-30
18,2020-10-09,2020-12-06
15,2022-10-22,2022-12-13
33,2023-07-21,2023-08-27
14,2021-02-03,2021-03-14
27,2023-06-22,2023-10-11
20,2021-11-23,2022-02-13
20,2023-03-03,2023-04-19
42,2022-06-07,2022-08-25
52,2023-09-04,2023-10-09
58,2020-11-24,2021-02-04
15,2023-03-23,2023-05-03
36,2022-12-16,2023-02-02
15,2023-07-17,2023-09-12
55,2023-04-09,2023-07-12
42,2021-08-13,2021-12-09
52,2023-08-23,2023-12-06
11,2021-05-06,2021-07-24
47,2020-11-13,2021-01-24
18,2022-02-17,2022-05-10
49,2022-05-03,2022-07-14
48,2021-02-09,2021-05-11
18,2022-12-05,2023-03-31
39,2022-10-03,2022-11-17
11,2021-04-14,2021-08-11
39,2020-09-04,2020-11-27
41,2021-06-23,2021-08-05
41,2020-09-19,2020-11-19
53,2020-01-06,2020-02-22
48,2023-07-29,2023-10-18
15,2021-12-27,2022-03-24
59,2023-03-29,2023-07-03
58,2023-06-29,2023-10-22
48,2023-09-28,2023-12-14
20,2022-03-12,2022-04-20
11,2020-04-24,2020-05-26
13,2020-02-03,2020-05-24
21,2023-09-24,2023-12-03
15,2023-08-19,2023-10-15
19,2021-07-27,2021-09-15
19,2020-08-08,2020-10-28
43,2023-11-11,2024-02-25
45,2023-11-17,2024-02-11
59,2020-03-22,2020-06-07
10,2023-08-11,2023-10-29
15,2020-03-18,2020-05-13
51,2021-06-04,2021-07-14
19,2023-11-16,2024-01-31
15,2023-06-22,2023-08-03
53,2023-02-05,2023-05-23
54,2021-06-11,2021-07-24
43,2021-05-18,2021-07-19
46,2020-07-04,2020-08-31
41,2020-12-19,2021-02-04
38,2023-05-12,2023-07-29
54,2021-03-09,2021-04-11
10,2020-08-11,2020-10-16
39,2023-01-12,2023-05-11
40,2023-04-02,2023-07-01
14,2020-05-09,2020-07-29
17,2021-02-10,2021-05-14
47,2020-02-06,2020-05-15
26,2020-02-17,2020-05-10
58,2022-11-15,2023-02-17
18,2023-03-20,2023-04-19
48,2020-10-02,2020-11-09
24,2021-03-03,2021-05-21
29,2020-09-01,2020-11-11
45,2021-10-10,2021-12-03
36,2021-09-07,2021-12-04
56,2023-09-11,2023-10-28
24,2020-01-09,2020-05-07
44,2021-08-08,2021-11-12
19,2020-06-28,2020-10-11
21,2022-05-04,2022-08-06
49,2023-05-10,2023-06-30
52,2021-04-09,2021-07-18
15,2020-02-03,2020-04-28
11,2021-12-25,2022-04-10
44,2020-04-14,2020-05-17
34,2023-12-04,2024-02-18
50,2022-11-12,2023-01-09
50,2020-08-29,2020-11-30
29,2021-06-13,2021-09-23
16,2020-02-03,2020-04-20
50,2020-10-03,2020-11-07
11,2023-11-28,2024-01-28
25,2021-08-16,2021-11-08
23,2021-10-09,2022-01-26
45,2022-03-08,2022-04-08
26,2020-05-13,2020-07-21
30,2021-04-28,2021-08-10
48,2023-07-15,2023-10-27
58,2023-01-09,2023-03-11
44,2020-09-01,2020-11-14
29,2023-09-05,2023-10-31
53,2022-07-22,2022-10-29
22,2023-01-21,2023-05-16
30,2020-08-23,2020-10-31
24,2022-08-21,2022-11-17
11,2023-07-31,2023-11-16
28,2022-09-27,2022-11-05
11,2020-08-02,2020-09-21
43,2022-02-13,2022-03-25
39,2023-01-18,2023-03-26
34,2021-08-12,2021-11-05
17,2022-09-26,2022-10-31
31,2023-02-13,2023-05-22
44,2022-11-08,2023-02-08
49,2022-08-03,2022-11-09
15,2023-06-06,2023-08-15
44,2021-04-12,2021-05-26
30,2022-06-20,2022-08-23
26,2023-09-16,2023-11-20
22,2022-07-15,2022-09-21
19,2021-06-24,2021-10-06
33,2021-06-12,2021-07-25
54,2020-06-28,2020-09-21
10,2023-06-25,2023-09-05
49,2020-12-07,2021-03-07
36,2022-03-11,2022-07-08
11,2021-08-24,2021-11-04
12,2021-03-22,2021-07-17
24,2021-05-12,2021-06-18
